ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_over_error,ang_sep
40.30312643532739,42.63385232837871,19.041985,20.546759,17.848127,2.9119129382951403,11.761575,0.20478692013370942
40.50380898348476,42.557101884541,18.080725,19.443481,16.963598,1.7364555219113729,12.117089,0.2049793062141835
40.40026515511629,42.57620975912198,12.740707,13.082998,12.225086,1.9332200710340506,42.238625,0.20557569335505296
40.24150565335004,42.77934563181256,12.413757,12.717123,11.942617,1.8778898875519336,58.009453,0.20578205281846512
40.71714553506432,42.61364684942218,14.043187,14.274949,13.384623,2.050829060862422,48.09622,0.2067598454970166
40.71619069024371,42.61278138330459,10.327607,10.379354,10.225824,2.0077021741890118,50.690056,0.20689329920516072
40.37479923347152,42.93906667500384,18.701788,20.246412,17.517235,1.7043116055222465,6.6096087,0.2071617800790316
40.26549342593051,42.67330630853608,18.666353,20.190718,17.484728,1.5872433360806935,7.1334453,0.20735961259484806
40.799922447026745,42.79492339602148,19.743202,20.755238,18.465027,1.776540476375734,3.3870718,0.20754852357262904
40.49849542654835,42.96902754742964,19.522375,20.969933,18.339304,1.545478191349819,3.0560703,0.2079710931322445
40.4484005363109,42.96319623371224,17.98563,18.939388,16.708492,1.7748708053424755,10.840725,0.20836730671177994
40.246810211828894,42.82120667802223,11.258285,11.580577,10.771541,3.1468555300588896,153.97948,0.20968315944263174
40.75688084039159,42.64321528778,14.9134,15.462412,14.2142935,1.963240425166265,55.544254,0.21009088012483657
40.61003027545652,42.96149473099166,15.056034,15.573182,14.38431,1.577494363250632,51.99069,0.2102280295592764
40.50548838056851,42.97197955800629,18.468468,19.861557,17.331614,2.1803243699319794,10.087851,0.21057881032838735
40.39662320033702,42.951632467599566,11.72138,12.005573,11.275221,1.9980667089761344,116.15478,0.2106194309895319
40.740685000859074,42.89728619060797,19.082544,20.484104,17.935696,1.8945730498825957,5.178475,0.2106848550826178
40.23753084965783,42.79651023392942,12.333059,12.854271,11.660082,1.4836785557578733,85.8079,0.21080704466487438
40.240665710276815,42.80879541356111,18.679619,20.185871,17.478857,2.7997258327715278,10.152417,0.21091694486537307
40.50514216203173,42.55046841065378,13.632484,13.941005,13.097723,2.10910447032567,10.220793,0.21154523428407188
40.40650448244638,42.95598464380695,15.260578,15.876949,14.508348,2.0245674402167606,54.646004,0.21157967980428863
40.75978673853388,42.88136557413298,19.99443,21.08706,18.83285,2.578130112123489,3.5358658,0.21224186268661882
40.460397431620194,42.96943518500398,15.879727,16.6447,15.0260725,2.0088410652129203,45.213737,0.21240038778160425
40.23555714861715,42.72614416815168,18.863314,20.574121,17.613405,2.0534317259633426,6.625941,0.21247675066606142
40.4041352904385,42.56699746610026,19.145407,20.088966,18.131704,1.659522311475063,3.1639068,0.21276418599593297
40.23109465947954,42.76769616698545,15.973953,16.708942,15.141112,1.760233804286779,31.05695,0.21277110035261726
40.530786065946415,42.548999340180046,18.267576,19.703014,17.12377,1.9138595339357463,11.42353,0.2128274123814185
40.33920152697953,42.59566780611834,14.89083,15.436854,14.179048,2.0214928717050618,62.022533,0.21304992458165048
40.515265149324506,42.54847780629047,20.25515,18.102755,18.648829,2.242163746606277,3.024359,0.2132610453699256
40.39533840710323,42.9544709583783,17.236347,18.24894,16.239096,1.473527048199741,15.562969,0.21358559953320908
40.74829233621602,42.89526362401642,11.1779995,11.337071,10.902992,1.9906819186773996,83.245895,0.2137173846406643
40.42652457918595,42.96426906526679,17.374638,18.73204,16.268387,3.11025261239273,29.16889,0.21403113519484956
40.710440498827076,42.5985683107526,19.07431,20.35824,17.942759,2.614098536611484,7.851817,0.21458844175100633
40.5164078186579,42.54705777052139,9.900393,9.935472,9.818815,1.9696612487300673,70.62268,0.21466653474574246
40.48549516928015,42.975253712862155,19.631243,21.159101,18.42976,1.9996211116233875,3.4367094,0.2151156156638534
40.483107749487296,42.97517503401692,15.644025,16.343237,14.7625885,1.9816184361560318,47.59029,0.21525507032068825
40.76603860643178,42.64360221118277,18.075123,19.504026,16.923811,1.8680157472677823,10.5391035,0.21546901876064062
40.42467386399409,42.96580770782197,15.232414,15.880147,14.467288,2.0448436659055913,22.788677,0.21592649820310358
40.271808847427636,42.87730644463466,11.85847,12.090599,11.477454,2.007449286321075,95.62848,0.21614855970714442
40.283852939457155,42.63244221726485,16.720945,17.895937,15.655705,1.995475209931119,29.312517,0.21687246226460086
40.79849614919585,42.83653880552281,18.66152,20.326342,17.479078,2.1345593066822235,9.625032,0.21706599293948944
40.32715932934461,42.926434996568226,19.122557,20.58547,17.871836,1.815388155071793,4.8918223,0.2174753191629851
40.7003186550451,42.935050293984794,17.33411,18.441862,16.332834,1.531081296806439,13.620667,0.2176529884945307
40.37586588177348,42.570986267896224,19.637062,,,1.781238542652241,3.5820749,0.21847027530209184
40.80122036572012,42.83554975945051,16.369379,17.248985,15.426815,2.1262187383350395,30.875183,0.21860883374329332
40.428830639939704,42.5537875474481,15.313991,15.953102,14.540708,1.9450130813139048,48.622784,0.21863701595218024
40.39748189561578,42.96094487139231,15.573511,16.267857,14.769034,2.047494652309309,47.341045,0.21879049917465548
40.81711733045658,42.73732267789053,18.553762,20.096281,17.38782,1.7155858235652888,7.1340756,0.21895533572063336
40.40897355060792,42.96543711254513,17.629976,19.009909,16.460318,2.266624477629269,18.753769,0.21960696531973387
40.676341026987615,42.94970398310297,11.88558,12.178137,11.431902,1.9339510688542585,87.65094,0.219878460535133
40.624357315023516,42.96820131546937,19.552979,21.115658,18.371147,2.071128926117264,4.321759,0.22000926977680121
40.52645956345306,42.981804605950735,18.202251,19.58651,17.032185,2.0593463802890235,11.475535,0.22014368375351556
40.22890596955452,42.71148301065401,19.171303,20.544836,17.961128,1.7622733453925132,5.3845816,0.22019325710811066
40.33018485556168,42.591261382113586,15.976299,16.78615,15.079258,1.993257050005751,34.141632,0.22065397077060497
40.799303280241524,42.84966175669652,18.681187,19.74814,17.661327,1.476308151053312,6.532996,0.22245649994492078
40.55075728629849,42.98312016813437,12.915262,13.240905,12.427108,1.989234572754657,95.3672,0.2225059607773277
40.65412291572411,42.56192420321695,16.904562,17.76113,16.006666,1.682631847049089,19.372894,0.22253630855199366
40.805186403432025,42.83935502022123,19.691704,20.765184,18.693897,1.5686800906857226,3.4165618,0.22264244347682155
40.77316266482016,42.88559799206257,18.940857,20.44301,17.781517,1.6444025107114852,4.5238748,0.22273501111724267
40.396177651356716,42.558579806015594,13.879381,14.37668,13.22169,2.048944398456745,89.66575,0.22283780748470122
40.82517564365485,42.77701192968744,13.758866,14.166346,13.185089,1.9964569626796411,107.11332,0.22396398666027215
40.215448108767994,42.76361581082874,18.611115,20.100418,17.384907,2.2953636406942843,11.267111,0.2241890339517989
40.74622552641498,42.913337136993384,19.93743,,,2.415447388317899,3.078711,0.22431719754367055
40.80472825443196,42.678719901719354,19.43875,20.739775,18.23304,2.3158090768461754,4.7766366,0.22449396244023456
40.74334738928163,42.60700040316799,18.885824,20.339748,17.673328,2.1154992605860885,6.7336245,0.22515564850102354
40.65093807066763,42.9656605476418,18.794586,20.505045,17.593796,2.387940840162532,8.87108,0.22516374446595272
40.63104819514188,42.971964936976114,10.633576,10.727826,10.460437,2.003101336376261,65.73938,0.22525709439411443
40.281497443718116,42.90309684229013,19.000051,20.982645,17.754686,1.730678601574191,5.4520116,0.22536691120681898
40.33062392033767,42.939486204993514,18.957666,20.577559,17.765863,1.8359527788054943,5.9548607,0.22593548521618145
40.69086828009418,42.572805563883044,12.143665,12.431266,11.690522,1.9556030482247615,78.00553,0.22653685115345282
40.443197138027266,42.542181233173885,15.848109,16.602596,15.014005,2.0728795126883943,43.394375,0.22681732440526384
40.79158393006898,42.65040467008923,14.536208,15.110193,13.823201,2.2996653483405054,79.02114,0.22799357568956946
40.71146160013839,42.5816615354785,11.209997,11.3774805,10.91938,2.103005219975325,78.347694,0.22817822889785802
40.82943681622762,42.79051344374283,10.509699,10.780496,10.075325,2.8984843563540585,154.2282,0.2283683449536532
40.56132664545132,42.988142481247294,16.847786,17.882273,15.864917,2.0042751115068516,23.830296,0.22838182535342036
40.25408454163616,42.879577700738146,14.557093,15.0574465,13.89773,2.0025533527414225,78.898796,0.22840069185174938
40.47211895380039,42.536098315732985,18.478256,19.909113,17.30101,2.3604593159075895,12.730417,0.22842541955124746
40.20961482076124,42.77182202894576,17.734083,18.704992,16.785086,1.6625042352210857,11.896849,0.22867248062045142
40.48766550774776,42.989631290054014,19.373259,19.885628,18.770704,1.5506015256126042,3.6094952,0.22922104269182475
40.828914042236605,42.72461479558297,11.4165125,11.589207,11.118568,2.0332781131049495,79.7661,0.2292987384650067
40.263432977967355,42.89251261943325,16.032133,17.005383,15.055948,1.9967326093859046,38.669838,0.22965268141302655
40.245588245880946,42.87124754344295,9.62571,9.635048,9.571876,1.607416163831,22.284187,0.22968463679903514
40.581414811765534,42.98750339453937,19.58729,20.856773,18.48852,1.4441595347603293,3.1976318,0.23013128855249448
40.38212044201208,42.55536529228451,19.042124,20.349722,17.924837,2.1840648179324087,7.1953096,0.23016308636790567
40.255659844090566,42.63841832842713,18.038921,19.410778,16.902798,1.8500295616709783,11.980038,0.2305793362541615
40.30338709554264,42.59547480888868,19.92553,20.703497,18.62262,2.002039098240522,3.1423376,0.23060348204977582
40.32933129510541,42.57903596316195,19.88035,20.862299,18.596159,1.830933349127488,3.505047,0.23061910077847717
40.59122703821641,42.53692981577366,13.941457,14.454343,13.273159,2.0023396974583494,80.40611,0.23066181414195253
40.24294551497592,42.65384762069905,18.770958,20.405949,17.60325,2.0213781102495103,9.293621,0.23090901669357372
40.20690605997199,42.78193570174987,15.375248,16.010246,14.605511,1.9370480741295586,47.53735,0.23130495551616376
40.59304962713891,42.9870208461879,13.637094,14.05937,13.039965,1.9425963951792407,23.097164,0.2314583256176272
40.20697685442032,42.78722195136971,19.319975,21.077002,18.113659,1.8696230646518779,3.8113947,0.23176581351038322
40.83500225988969,42.73953318543606,17.864456,19.136017,16.741627,2.0141854614648347,14.546431,0.23178575400893173
40.54287617816867,42.993302102592274,17.04504,18.103716,16.020435,1.964122172676609,21.463083,0.23216642505084048
40.73760917277538,42.93111669009288,14.191645,14.545905,13.671915,1.4426481446425223,60.165203,0.2323149052762477
40.21780872508172,42.69384229045775,12.243194,12.559283,11.761474,2.039977936204823,99.40585,0.23268729093734383
40.71786616275009,42.57878540501894,18.608313,19.87479,17.532812,2.10273887938069,7.548271,0.2333507696866372
40.71191284850943,42.94835088151929,17.536572,18.736008,16.449635,2.212373157613528,16.585758,0.2333808323088933
40.41768750577448,42.540975383239385,18.405798,19.850033,17.246935,3.1612209515376395,18.573257,0.23338973648645686
40.83239198248162,42.71536892256064,17.733393,17.862146,16.88908,2.8035465394935777,5.58808,0.23349395946727092
40.47607202431837,42.99322730030375,15.712455,16.438549,14.895081,1.9716654219775243,47.37862,0.23383589556417975
40.20357886255163,42.78836516293136,18.304962,19.582056,17.234125,1.7084725497858242,7.4823885,0.23437021474710457
40.511799345968036,42.99605120182791,17.60302,19.002327,16.451128,3.1557078816560034,24.638216,0.23444399721991832
40.73708588338119,42.58938583693134,14.223562,14.675576,13.571535,2.1683867947558877,35.830822,0.23447306948267696
40.70966311504887,42.57231071364426,17.194988,18.268183,16.076738,1.8527029485905486,12.50005,0.23484816783319284
40.49401332029117,42.52729721078289,20.278057,21.65367,18.952362,2.930023884530944,4.1378284,0.23522944958414677
40.81445467975544,42.66674552374331,17.593695,18.768261,16.369774,2.657253739054546,6.964428,0.23573155399655477
40.504492239589595,42.52620554719533,19.760838,21.192127,18.483358,2.7724236225518277,5.785117,0.23579977008174247
40.205931558596845,42.71515033645828,11.411712,11.660352,11.006561,2.0640384538223544,49.50998,0.23589644778776814
40.20455351189137,42.805660127510954,16.047102,16.841015,15.174515,1.988446695530124,37.00989,0.23622690148112724
40.256975291375724,42.62639101474828,15.894289,16.652422,15.04177,2.067540286665484,44.85282,0.23644965529840878
40.47773149814498,42.996104733295766,19.63949,20.991402,18.486458,2.040641261559089,3.2977188,0.23651982515152506
40.82095547660234,42.848338694185344,10.671714,10.76537,10.499682,2.0409765952611454,81.42579,0.23664509381709983
40.21127597911407,42.82915936941672,18.60906,20.005974,17.455994,2.881449510200514,13.356187,0.23693016784795823
40.19766745813042,42.76030380535068,19.735968,21.321886,18.487154,1.522144831917379,3.1327443,0.23724534001333847
40.389693812637724,42.97901854684984,17.764503,18.845604,16.701275,1.5681437589797989,11.422686,0.23761320046613305
40.21155223635412,42.68881721535669,16.088709,17.069647,15.100976,2.4724881690336575,46.23251,0.23858281801576162
40.23819821034845,42.880097843448326,19.046593,20.601368,17.797197,1.6935109737847438,5.2011037,0.23871390819931518
40.83807263204978,42.8156330578848,15.487632,16.199738,14.534596,2.399077586995926,7.6956186,0.23899969263322185
40.84644746033461,42.753522745885924,17.665575,18.755344,16.611717,2.085847397210928,17.854477,0.23924053440478413
40.561900281842966,42.52390195258648,15.092496,15.756786,14.306539,1.6203280082600715,52.06286,0.2397122054109766
40.548626202460426,42.52160709666617,16.23009,17.081015,15.3261385,2.0076131839806677,37.451546,0.2409638637491424
40.84613375450422,42.796727429361084,17.528378,18.58892,16.555922,1.7440457531728795,16.608868,0.24134250245463948
40.73829363700029,42.94287411778175,19.751194,21.19267,18.393547,2.3975335619964886,3.9259205,0.24134458056115585
40.45335271548789,42.52541908918022,13.277042,13.7633,12.630681,1.8885346219926378,76.77008,0.24143344583068876
40.7807922938905,42.9099533441967,15.444287,16.110554,14.636463,1.4297187764767119,15.085498,0.24151139468091853
40.4228392458164,42.531178567461374,19.188107,20.606224,17.878656,2.5157982147223823,6.4957185,0.24152020233571744
40.67574773098513,42.975196853637186,19.354076,20.759827,18.161783,2.3965071808056297,4.449705,0.24182145218108478
40.389953608544545,42.539528227920805,12.093665,12.410558,11.62156,2.0249712388428116,103.00072,0.24211956760574854
40.79076252386095,42.90113779328405,14.936236,15.512254,14.216815,2.018166004218716,58.165836,0.24215379716402816
40.58939951174629,42.52443312514389,11.582065,11.795208,11.201904,1.6522191488920317,15.107492,0.2425734277416816
40.42610254457046,42.52931165566536,18.315247,19.621904,17.15405,1.6685942842097605,9.279782,0.24260300859201175
40.199085734157656,42.705534638013084,19.925701,20.96675,18.713993,2.1798472868106726,4.1010003,0.2428873438359705
40.287521193943135,42.936085457713084,19.671799,21.022526,18.48748,1.7264801299609251,3.0996344,0.24425575001784341
40.71560814651416,42.563532510072335,16.9601,18.069946,15.947227,1.9933677582672629,22.152365,0.24452370609116036
40.677059654091536,42.54532478552681,17.879126,19.173643,16.77123,1.965248270695399,12.476727,0.24500116631191857
40.85481056094904,42.75259927322656,17.501322,18.689941,16.410297,1.8983442780286728,17.956928,0.24541181980848978
40.51041998954882,42.51607244536417,11.251752,11.63851,10.69899,2.641386679626492,91.97881,0.2457462159093874
40.22497304700481,42.64679275016444,16.678171,17.620241,15.720869,1.9687935242926637,28.643784,0.24589255212511288
40.54797010242765,43.0072078229404,19.82995,21.096912,18.544437,2.6498213031978026,4.234925,0.24631367945209187
40.8561567764031,42.77415277126197,13.598755,14.012687,12.907712,2.0062924840528704,112.204185,0.24650337422496787
40.489470242643854,43.00733544871616,15.132378,15.764471,14.360632,1.8184906973608077,34.477036,0.24670580807559225
40.856796195907414,42.77292516998697,9.595357,9.608385,9.553337,2.094849559793961,62.497616,0.2469157674676377
40.735056193167175,42.57122244259779,12.769261,13.129801,12.2337885,2.551198366854162,56.122883,0.24718827197746907
40.406051564886525,42.994319340235094,13.810794,14.22242,13.238103,1.9871958543282955,76.45292,0.2473510344169324
40.79276975675854,42.90912847216431,14.5183735,15.006117,13.815858,1.9172794998235982,43.4325,0.24801328285221513
40.84892464230005,42.82382956678353,19.234467,21.038326,18.06358,1.9707669521887323,6.1191373,0.24866934428174045
40.85460598656219,42.71748513389231,13.111613,13.443731,12.614849,1.9780302510631498,112.55123,0.24911738152748186
40.348515034301855,42.97670908181263,12.330408,12.421083,11.560869,2.0770070698253007,33.66732,0.2493445999965198
40.711549497511605,42.968822593022345,14.507273,15.002531,13.842152,1.9935120127546568,60.398067,0.24989351564545723
40.578854582630065,42.51520066808227,19.12738,20.590193,17.96746,2.66962404452148,10.00668,0.2501716112324634
40.629373913293996,42.524444066498674,20.046082,21.351494,18.873089,2.218750674333607,4.1232724,0.25033751287105444
40.86247976781838,42.78137358580882,18.415323,19.677364,17.319658,1.9389510120375038,9.540274,0.25158616945165047
40.54573333963016,42.51025336097276,12.032698,12.274303,11.639281,1.9952530565845055,124.339836,0.2521147895918773
40.40506479406692,42.52437408643221,19.513565,20.626905,18.322994,1.5328498803425015,4.4825478,0.2521334190021079
40.344466399872644,42.545078025316656,13.989477,,,1.7965451165123545,60.399258,0.25247538125641217
40.66025827273834,42.53090261637188,17.860435,19.244062,16.715569,2.2224035669721984,13.448334,0.2525662896970131
40.343938541159304,42.54496432868977,12.207419,12.409099,11.687624,1.7861669519128491,106.84146,0.2527725569422345
40.395257944495796,42.526197725549565,19.881104,20.998005,18.79938,1.7577851800476965,3.8840592,0.25296056700978126
40.66617312189087,42.99132255728985,19.211527,20.35653,18.14671,1.503148413083234,3.954206,0.2531317009697268
40.39230285065077,42.52649424172681,20.128098,20.722017,19.011286,2.3691602385050445,3.4075022,0.2534869249992635
40.865478906852864,42.7458464133805,19.658804,20.88669,18.544827,1.6699368478808616,3.4176624,0.25358594190854805
40.83088319181348,42.649836541753885,16.980268,18.03474,15.983227,2.1908412710062737,22.310972,0.2538406727954433
40.41507387399274,43.003928661086476,14.760147,15.355278,14.00093,2.1511332152331133,37.630627,0.25431549455180635
40.326866140353815,42.9725869051429,16.654491,17.63177,15.686447,1.9413952243130457,29.398535,0.25431699285076464
40.44299366046271,43.009780832271865,19.913368,21.854628,18.641056,2.9749390057123524,4.214794,0.2545470140820978
40.52574034995327,42.50696322283522,18.270212,19.763124,17.016775,1.9761133982742585,11.728147,0.2547627046544823
40.19773303184136,42.66884806860577,19.06643,20.817978,17.794605,3.1026529780808016,7.469593,0.25488240138068063
40.63701746638103,42.52134861709086,14.454866,15.026892,13.74386,2.243338157357885,67.85215,0.25510260748782027
40.84176977940239,42.86006164061345,19.949207,21.092535,18.780802,1.950019509295833,3.0827072,0.2551823814124979
40.19807137482149,42.85699487546653,14.3525505,14.885795,13.582951,2.180135132410672,32.193085,0.2552179991718954
40.549050586455,42.50732681383707,17.962713,19.279232,16.812023,2.056059238867732,15.040229,0.25522083674784174
40.26770891694636,42.586624977076426,16.656704,17.825695,15.567183,2.149262562053271,29.529692,0.25549179389728494
40.74346660476304,42.56540578041262,15.812223,16.562391,14.975958,1.94735796296546,32.63414,0.2556190614648817
40.34137430270958,42.54238224774701,18.071438,19.021734,16.846952,1.8448088995098118,9.041354,0.255958568764277
40.20223968892457,42.657138031830165,15.458524,16.109547,14.669765,1.9770845874355507,51.29062,0.25637104603706934
40.28301711363944,42.94983411109724,19.648918,20.742277,18.560514,1.8586391647817895,3.4178905,0.25647353882263496
40.27957405036741,42.576299372858465,18.74844,20.265404,17.553768,2.7161185183713608,13.881073,0.2565794624357282
40.42057600648667,42.515271149344386,19.45142,20.904036,18.163385,1.7723343211913494,5.3024874,0.2572219165416276
40.85542670775428,42.68402402747102,19.240204,21.04374,18.005728,1.8520551080101406,4.686762,0.25781109867240826
40.175754950973456,42.81050047985745,20.133614,21.325747,19.01523,2.431135872298975,3.6824262,0.25788593804806725
40.3352294076184,42.981189888909135,17.05925,18.091764,16.044664,1.947708263372053,23.896685,0.25820939641763846
40.87270078079603,42.75646339143445,17.07942,18.429098,15.944009,2.6956653276588325,28.923199,0.2584236732572665
40.50942774734103,43.0203575111403,14.572471,15.145953,13.861985,2.2424003424205825,78.95875,0.25879166869545955
40.33294924088568,42.980900477786655,15.4475355,15.730558,14.822156,1.592212395754094,3.487116,0.2588485111347084
40.26639417604945,42.58277275002883,17.115961,18.49597,15.975199,2.7094110803420737,34.516632,0.25884857631744695
40.586921080018946,43.01620761223804,20.249777,21.264744,19.06386,3.1499067094001805,3.3064828,0.2590773022465806
40.27141685261284,42.94530446392871,14.307687,14.780532,13.6791115,1.9916229702194959,84.94202,0.25910267338087445
40.33457247473085,42.98244658161832,19.17358,20.414234,17.533445,1.8581412870843592,5.4426446,0.25953061888989404
40.723011950821714,42.97494852136905,18.867609,20.246284,17.469233,1.4777679946389566,3.8643904,0.25969126665455816
40.17315949004829,42.81021655093318,18.7638,20.362638,17.559866,2.1833439003039734,8.411287,0.25970394667447905
40.866678858020975,42.70496632482478,19.0092,20.474035,17.794994,2.1805189297369147,7.224554,0.26031231522405973
40.18877550680477,42.85453648667043,19.372581,20.95674,18.120018,2.163587037440617,5.448357,0.26067568184538437
40.8732922618124,42.794899252306124,20.045752,21.198345,18.751366,2.0404053663273394,3.0210202,0.2608459368201482
40.642758593195786,42.5167412304604,17.565723,18.601027,16.290243,1.855862564990595,14.181155,0.2608713563185436
40.16668103956895,42.78594595238816,14.562389,15.084323,13.880499,1.9545998876273367,68.93184,0.2610656930305481
40.86018863444347,42.68400630970884,16.648455,17.661238,15.645288,2.2712824741925903,32.958748,0.26115428488726955
40.86094322693219,42.68536313756295,16.200768,17.175,15.087843,2.572931716304917,21.20269,0.261281352161188
40.75390753087032,42.959386644798144,18.925995,20.36983,17.727943,2.2533622256074577,6.7406607,0.2612979437180124
40.629041928366895,42.512822581980465,18.626759,19.714725,17.573996,2.054975128447616,10.762135,0.2613057506786845
40.74098925222782,42.967715008048415,14.649296,15.176273,13.959105,1.985325588469018,57.439907,0.2617038769929408
40.23333751507258,42.60723322812878,19.995684,21.310204,18.773098,2.6601711770127126,4.786079,0.261750112104371
40.24865842644896,42.5926716985016,20.173271,21.22658,18.983475,2.6789259578766815,3.9142818,0.2619163008115031
40.34345815883014,42.98933214872093,19.821205,21.276562,18.701273,2.6625275912406927,4.7911067,0.26211915574497496
40.209576367270046,42.630994145009694,18.960838,20.353848,17.765429,3.181446033601978,12.6249695,0.26344667558880475
40.58009865695195,42.501195970919476,13.597763,13.977386,13.056587,2.0312880248046703,111.03568,0.2641319726709876
40.19472602946087,42.65047965114676,18.746286,20.046076,17.64266,1.6945507237432287,7.4968305,0.2641670451066881
40.595893862345726,42.503261099405236,17.367826,18.46429,16.30417,2.009831304523603,21.862326,0.26427814620215073
40.68716292613461,42.52738470469726,20.22903,21.103193,19.075586,2.535852304146606,3.7689376,0.26434524477871046
40.305120149982926,42.97365861160142,19.340729,21.196737,18.142038,1.8556999848404834,4.1713653,0.26441415456865913
40.7829570283367,42.57987826152896,19.391655,20.958422,18.144747,2.1010559694915987,4.7579145,0.26497730092209326
40.23045843403412,42.60462565617296,17.476921,18.90424,16.31999,1.9100345395821892,16.890434,0.2650024927137248
40.74981072173888,42.967067904147754,15.372474,16.058674,14.562867,2.0542315821651256,41.193756,0.26523921302513664
40.26727554602395,42.57250564931468,16.777006,17.640835,15.868144,1.4387153678318954,20.63831,0.26560468947673743
40.685635955953906,42.99845431521565,17.108938,18.289316,16.030811,2.8187365854600177,27.519836,0.2657863214135855
40.191416476385285,42.873037605293426,17.87549,19.189898,16.762848,2.128514034874575,13.631812,0.2660293978459077
40.60965147271852,42.50373196499104,14.511367,14.993745,13.868076,1.9656801043355505,75.614716,0.2661213668400536
40.79448191171005,42.936682551072124,18.111103,19.564917,16.96649,1.823678966693611,9.068114,0.2662305668794854
40.56179830761362,43.02639596383952,19.433071,21.09878,18.169115,1.7320327343807287,3.5301046,0.266394639348612
40.88343814689095,42.771486363111414,16.558372,17.377012,15.61469,1.6496107040512762,25.195955,0.26640166130531573
40.74824245747887,42.55401001391793,15.313047,15.961301,14.544851,1.8474905217761353,27.727634,0.26666892351813837
40.364132889707825,42.521212710082075,19.183329,20.408253,18.096317,1.6211099518146979,5.7076015,0.2666750388056683
40.43716010154698,42.50144772444817,20.194763,20.362719,20.349476,3.173380121028997,5.1479716,0.267428285462563
40.16110967146938,42.71973397497131,18.450994,19.828554,17.310005,2.2704028477707316,10.985996,0.26748065330656895
40.46494570693511,42.497368792723336,16.82979,17.84115,15.83365,1.975425101292039,23.139776,0.2675065418205741
40.48318965442862,43.02803324000077,12.291409,12.63466,11.737085,2.0249819223862175,72.512886,0.267754709314184
40.837917890253735,42.89560637219752,13.035988,13.428101,12.482699,1.4332552528956113,78.20096,0.26836556174628706
40.885242235054626,42.74136143848854,19.444143,20.891756,18.292427,1.4760702452854573,3.5633311,0.2683830708568199
40.288845471673525,42.969578695703895,19.797352,21.069921,18.579195,3.0813077406121354,4.149976,0.2685465760508424
40.6357404254023,43.01695128501213,19.317213,20.967993,18.10157,1.537740168773032,3.2793415,0.26878442404220976
40.15919351573959,42.71848397818081,18.429981,19.942253,17.271008,2.0292017467449424,8.870531,0.26907117573249206
40.651176105709396,43.01347706777231,19.939426,21.463743,18.67065,2.0833188527656774,3.0195217,0.26928929204030866
40.78389812378741,42.57410338755513,14.183332,14.610897,13.58998,2.044543034973294,63.605972,0.26947544127764633
40.6028067887674,42.49882029206438,19.137177,20.481054,17.987352,1.8621365099864082,7.281233,0.2697148617308128
40.45654693813864,42.495435094866984,19.022804,20.4442,17.889078,1.4362297267686035,5.899155,0.2704290889899024
40.467555064227945,42.49394005878013,19.20347,20.406952,18.017797,2.0972678314394013,7.397636,0.2706106618517899
40.376654946281164,43.01190066182145,19.45451,21.00778,18.228056,1.6769004136183416,4.3078713,0.27157842529821463
40.81868563401916,42.923138451774996,13.981523,14.375437,13.422032,1.7409436107116236,80.60887,0.2716035612769609
40.74316566698586,42.98012672966888,16.897728,17.739792,15.961017,1.880076231576061,18.711092,0.27252352160193083
40.54076304574511,42.48934780312355,17.156635,18.201605,16.088373,2.123111158130016,25.83472,0.27274800854579884
40.888162304659666,42.804475851857575,18.689459,20.07404,17.510681,1.7096564530575127,7.642135,0.2729903023864916
40.33578902436686,42.99909536685377,12.23114,12.492144,11.813961,2.0356315959605507,103.232025,0.2733790505506442
40.864095934702036,42.65595713875948,19.430328,20.566753,17.993406,1.6925437911868586,3.901888,0.2735235909070892
40.69853331325136,42.52043942481945,17.638731,18.99844,16.490274,2.060767929256063,14.8924265,0.2744088641737412
40.33617838837818,42.52323589412122,12.904662,13.2138,12.434037,1.4552282223357036,63.159676,0.274423953551611
40.88696152638495,42.70705470656301,14.705602,15.229766,14.026842,2.040381010229535,74.189995,0.27444348004385594
40.637824709504024,42.500490967801454,17.428677,18.602669,16.29108,3.2308957471775654,14.311384,0.2750328551514808
40.17828418911361,42.64974785869345,16.108852,16.930779,15.221478,1.9430173998368998,39.684994,0.2754711113748579
40.79087613467281,42.95324909714116,15.848172,16.73669,14.920765,2.4968939858221875,41.405872,0.27547500562661514
40.673126971807704,43.01363919049649,17.87727,17.687752,16.217836,2.5031702908990257,15.815777,0.2755534521546939
40.44417274866215,42.49183595250903,12.250598,12.697883,11.646609,3.0021253605355436,97.65727,0.2756907403459324
40.673975245407874,43.01374594677918,12.911195,13.270845,12.389258,2.387362861275134,98.87786,0.27590325479276634
40.24109283615598,42.577582362460255,16.640207,17.611542,15.65974,2.014164583788648,31.020742,0.27603574018062527
40.36955323661965,42.50883393140704,17.332212,18.420267,16.26895,2.3228168475523017,17.179598,0.2762644091858824
40.339539028891465,42.519638346731895,15.992989,16.77573,15.12539,1.9265160996544348,33.256283,0.2763564958968027
40.84133033036331,42.616874320941236,18.819103,20.356043,17.587778,2.6891788239501286,10.103456,0.2765557919231704
40.3489448268502,42.51562019147664,14.565002,15.123642,13.85684,1.7862755244988127,52.183456,0.27665519995947063
40.599811018124754,42.49094743076027,19.667084,20.753408,18.36679,2.6705774465959244,6.5552692,0.2769235148692783
